,Symbol
0,MMM
1,ABT
2,ABBV
3,ABMD
4,ACN
5,ATVI
6,ADBE
7,AMD
8,AAP
9,AES
10,AFL
11,A
12,APD
13,AKAM
14,ALK
15,ALB
16,ARE
17,ALXN
18,ALGN
19,ALLE
20,AGN
21,ADS
22,LNT
23,ALL
24,GOOGL
25,GOOG
26,MO
27,AMZN
28,AMCR
29,AEE
30,AAL
31,AEP
32,AXP
33,AIG
34,T
35,AMT
36,AWK
37,AMP
38,ABC
39,AME
40,AMGN
41,APH
42,ADI
43,ANSS
44,ANTM
45,AON
46,AOS
47,APA
48,AIV
49,AAPL
50,AMAT
51,APTV
52,ADM
53,ARNC
54,ANET
55,AJG
56,AIZ
57,ATO
58,ADSK
59,ADP
60,AZO
61,AVB
62,AVY
63,BKR
64,BLL
65,BAC
66,BK
67,BAX
68,BDX
69,BRK-B
70,BBY
71,BIIB
72,BLK
73,BA
74,BKNG
75,BWA
76,BXP
77,BSX
78,BMY
79,AVGO
80,BR
81,BF-B
82,CHRW
83,COG
84,CDNS
85,CPB
86,COF
87,CPRI
88,CAH
89,KMX
90,CCL
91,CAT
92,CBOE
93,CBRE
94,CDW
95,CE
96,CNC
97,CNP
98,CTL
99,CERN
100,CF
101,SCHW
102,CHTR
103,CVX
104,CMG
105,CB
106,CHD
107,CI
108,CINF
109,CTAS
110,CSCO
111,C
112,CFG
113,CTXS
114,CLX
115,CME
116,CMS
117,KO
118,CTSH
119,CL
120,CMCSA
121,CMA
122,CAG
123,CXO
124,COP
125,ED
126,STZ
127,COO
128,CPRT
129,GLW
130,CTVA
131,COST
132,COTY
133,CCI
134,CSX
135,CMI
136,CVS
137,DHI
138,DHR
139,DRI
140,DVA
141,DE
142,DAL
143,XRAY
144,DVN
145,FANG
146,DLR
147,DFS
148,DISCA
149,DISCK
150,DISH
151,DG
152,DLTR
153,D
154,DOV
155,DOW
156,DTE
157,DUK
158,DRE
159,DD
160,DXC
161,ETFC
162,EMN
163,ETN
164,EBAY
165,ECL
166,EIX
167,EW
168,EA
169,EMR
170,ETR
171,EOG
172,EFX
173,EQIX
174,EQR
175,ESS
176,EL
177,EVRG
178,ES
179,RE
180,EXC
181,EXPE
182,EXPD
183,EXR
184,XOM
185,FFIV
186,FB
187,FAST
188,FRT
189,FDX
190,FIS
191,FITB
192,FE
193,FRC
194,FISV
195,FLT
196,FLIR
197,FLS
198,FMC
199,F
200,FTNT
201,FTV
202,FBHS
203,FOXA
204,FOX
205,BEN
206,FCX
207,GPS
208,GRMN
209,IT
210,GD
211,GE
212,GIS
213,GM
214,GPC
215,GILD
216,GL
217,GPN
218,GS
219,GWW
220,HRB
221,HAL
222,HBI
223,HOG
224,HIG
225,HAS
226,HCA
227,PEAK
228,HP
229,HSIC
230,HSY
231,HES
232,HPE
233,HLT
234,HFC
235,HOLX
236,HD
237,HON
238,HRL
239,HST
240,HWM
241,HPQ
242,HUM
243,HBAN
244,HII
245,IEX
246,IDXX
247,INFO
248,ITW
249,ILMN
250,INCY
251,IR
252,INTC
253,ICE
254,IBM
255,IP
256,IPG
257,IFF
258,INTU
259,ISRG
260,IVZ
261,IPGP
262,IQV
263,IRM
264,JKHY
265,J
266,JBHT
267,SJM
268,JNJ
269,JCI
270,JPM
271,JNPR
272,KSU
273,K
274,KEY
275,KEYS
276,KMB
277,KIM
278,KMI
279,KLAC
280,KSS
281,KHC
282,KR
283,LB
284,LHX
285,LH
286,LRCX
287,LW
288,LVS
289,LEG
290,LDOS
291,LEN
292,LLY
293,LNC
294,LIN
295,LYV
296,LKQ
297,LMT
298,L
299,LOW
300,LYB
301,MTB
302,M
303,MRO
304,MPC
305,MKTX
306,MAR
307,MMC
308,MLM
309,MAS
310,MA
311,MKC
312,MXIM
313,MCD
314,MCK
315,MDT
316,MRK
317,MET
318,MTD
319,MGM
320,MCHP
321,MU
322,MSFT
323,MAA
324,MHK
325,TAP
326,MDLZ
327,MNST
328,MCO
329,MS
330,MOS
331,MSI
332,MSCI
333,MYL
334,NDAQ
335,NOV
336,NTAP
337,NFLX
338,NWL
339,NEM
340,NWSA
341,NWS
342,NEE
343,NLSN
344,NKE
345,NI
346,NBL
347,JWN
348,NSC
349,NTRS
350,NOC
351,NLOK
352,NCLH
353,NRG
354,NUE
355,NVDA
356,NVR
357,ORLY
358,OXY
359,ODFL
360,OMC
361,OKE
362,ORCL
363,PCAR
364,PKG
365,PH
366,PAYX
367,PAYC
368,PYPL
369,PNR
370,PBCT
371,PEP
372,PKI
373,PRGO
374,PFE
375,PM
376,PSX
377,PNW
378,PXD
379,PNC
380,PPG
381,PPL
382,PFG
383,PG
384,PGR
385,PLD
386,PRU
387,PEG
388,PSA
389,PHM
390,PVH
391,QRVO
392,PWR
393,QCOM
394,DGX
395,RL
396,RJF
397,RTX
398,O
399,REG
400,REGN
401,RF
402,RSG
403,RMD
404,RHI
405,ROK
406,ROL
407,ROP
408,ROST
409,RCL
410,SPGI
411,CRM
412,SBAC
413,SLB
414,STX
415,SEE
416,SRE
417,NOW
418,SHW
419,SPG
420,SWKS
421,SLG
422,SNA
423,SO
424,LUV
425,SWK
426,SBUX
427,STT
428,STE
429,SYK
430,SIVB
431,SYF
432,SNPS
433,SYY
434,TMUS
435,TROW
436,TTWO
437,TPR
438,TGT
439,TEL
440,FTI
441,TFX
442,TXN
443,TXT
444,TMO
445,TIF
446,TJX
447,TSCO
448,TT
449,TDG
450,TRV
451,TFC
452,TWTR
453,TSN
454,UDR
455,ULTA
456,USB
457,UAA
458,UA
459,UNP
460,UAL
461,UNH
462,UPS
463,URI
464,UHS
465,UNM
466,VFC
467,VLO
468,VAR
469,VTR
470,VRSN
471,VRSK
472,VZ
473,VRTX
474,VIAC
475,V
476,VNO
477,VMC
478,WRB
479,WAB
480,WMT
481,WBA
482,DIS
483,WM
484,WAT
485,WEC
486,WFC
487,WELL
488,WDC
489,WU
490,WRK
491,WY
492,WHR
493,WMB
494,WLTW
495,WYNN
496,XEL
497,XRX
498,XLNX
499,XYL
500,YUM
501,ZBRA
502,ZBH
503,ZION
504,ZTS
